locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
B7H15_12855	-	hypothetical protein	CDS	2437716	2438073	1	CDS_USA300_JE2_2437717_2438073
B7H15_12860	-	hypothetical protein	CDS	2438069	2438255	1	CDS_USA300_JE2_2438070_2438255
B7H15_12865	-	hypothetical protein	CDS	2438350	2438542	-1	CDS_USA300_JE2_2438351_2438542
B7H15_12870	-	HAD family hydrolase	CDS	2438552	2439188	-1	CDS_USA300_JE2_2438553_2439188
B7H15_12875	-	symporter	CDS	2439262	2440180	-1	CDS_USA300_JE2_2439263_2440180
B7H15_12880	-	hypothetical protein	CDS	2440447	2440978	1	CDS_USA300_JE2_2440448_2440978
B7H15_12885	-	PTS alpha-glucoside transporter subunit IIBC	CDS	2441043	2442648	-1	CDS_USA300_JE2_2441044_2442648
B7H15_12890	-	MurR/RpiR family transcriptional regulator	CDS	2442977	2443742	1	CDS_USA300_JE2_2442978_2443742
B7H15_12895	-	hypothetical protein	CDS	2443799	2444306	-1	CDS_USA300_JE2_2443800_2444306
B7H15_12900	-	sodium:proton antiporter	CDS	2444472	2445786	-1	CDS_USA300_JE2_2444473_2445786
B7H15_12905	-	hypothetical protein	CDS	2446010	2446580	-1	CDS_USA300_JE2_2446011_2446580
B7H15_12910	-	NAD(P)-dependent dehydrogenase	CDS	2447066	2447948	-1	CDS_USA300_JE2_2447067_2447948
B7H15_12915	-	N-acetyl-L,L-diaminopimelate deacetylase	CDS	2448058	2449180	-1	CDS_USA300_JE2_2448059_2449180
B7H15_12920	-	imidazolonepropionase	CDS	2449456	2450695	-1	CDS_USA300_JE2_2449457_2450695
B7H15_12925	-	urocanate hydratase	CDS	2450694	2452356	-1	CDS_USA300_JE2_2450695_2452356
B7H15_12930	-	LysR family transcriptional regulator	CDS	2452515	2453400	1	CDS_USA300_JE2_2452516_2453400
B7H15_12935	-	metallothiol transferase FosB	CDS	2453521	2453941	1	CDS_USA300_JE2_2453522_2453941
B7H15_12940	-	formimidoylglutamase	CDS	2454196	2455132	-1	CDS_USA300_JE2_2454197_2455132
B7H15_12945	-	lysostaphin resistance protein A	CDS	2455421	2456681	1	CDS_USA300_JE2_2455422_2456681
B7H15_12950	-	ribose-5-phosphate isomerase	CDS	2456746	2457433	-1	CDS_USA300_JE2_2456747_2457433
B7H15_12955	-	MOSC domain-containing protein	CDS	2457606	2458260	1	CDS_USA300_JE2_2457607_2458260
B7H15_12960	-	galactose mutarotase	CDS	2458495	2459515	-1	CDS_USA300_JE2_2458496_2459515
B7H15_12965	-	hypothetical protein	CDS	2459544	2459871	-1	CDS_USA300_JE2_2459545_2459871
B7H15_12970	-	hypothetical protein	CDS	2459919	2460105	-1	CDS_USA300_JE2_2459920_2460105
B7H15_12975	-	sodium ABC transporter permease	CDS	2460088	2461321	-1	CDS_USA300_JE2_2460089_2461321
B7H15_12980	-	sodium ABC transporter ATP-binding protein	CDS	2461313	2462213	-1	CDS_USA300_JE2_2461314_2462213
B7H15_12985	-	DUF805 domain-containing protein	CDS	2462443	2463091	-1	CDS_USA300_JE2_2462444_2463091
B7H15_12990	-	DNA-3-methyladenine glycosylase	CDS	2463489	2464098	1	CDS_USA300_JE2_2463490_2464098
B7H15_12995	-	3-methyladenine DNA glycosylase	CDS	2464098	2464287	1	CDS_USA300_JE2_2464099_2464287
B7H15_13000	-	sodium/glutamate symporter	CDS	2464434	2465643	1	CDS_USA300_JE2_2464435_2465643
B7H15_13005	-	type 2 isopentenyl-diphosphate Delta-isomerase	CDS	2465690	2466740	-1	CDS_USA300_JE2_2465691_2466740
B7H15_13010	-	magnesium and cobalt transport protein CorA	CDS	2466770	2467718	-1	CDS_USA300_JE2_2466771_2467718
B7H15_13015	-	3-hydroxyacyl-CoA dehydrogenase	CDS	2467814	2468306	1	CDS_USA300_JE2_2467815_2468306
B7H15_13020	-	hypothetical protein	CDS	2468302	2468722	1	CDS_USA300_JE2_2468303_2468722
B7H15_13025	-	esterase	CDS	2468829	2469750	-1	CDS_USA300_JE2_2468830_2469750
B7H15_13030	-	hypothetical protein	CDS	2469957	2470596	1	CDS_USA300_JE2_2469958_2470596
B7H15_13035	-	MFS transporter	CDS	2470841	2472773	-1	CDS_USA300_JE2_2470842_2472773
B7H15_13040	-	multidrug efflux protein	CDS	2472785	2473433	-1	CDS_USA300_JE2_2472786_2473433
B7H15_13045	-	TetR family transcriptional regulator	CDS	2473553	2474105	1	CDS_USA300_JE2_2473554_2474105
B7H15_13050	-	Bcr/CflA family drug resistance efflux transporter	CDS	2474334	2475543	-1	CDS_USA300_JE2_2474335_2475543
B7H15_13055	-	hypothetical protein	CDS	2475652	2475781	-1	CDS_USA300_JE2_2475653_2475781
B7H15_13060	-	zinc ribbon domain-containing protein	CDS	2475811	2477194	-1	CDS_USA300_JE2_2475812_2477194
B7H15_13065	-	hypothetical protein	CDS	2477103	2477373	1	CDS_USA300_JE2_2477104_2477373
B7H15_13070	-	transcriptional regulator	CDS	2477433	2477889	-1	CDS_USA300_JE2_2477434_2477889
B7H15_13075	-	hypothetical protein	CDS	2478083	2479052	1	CDS_USA300_JE2_2478084_2479052
B7H15_13080	-	transposase	CDS	2479626	2479983	1	CDS_USA300_JE2_2479627_2479983
B7H15_13085	-	transposase	CDS	2479910	2480015	1	CDS_USA300_JE2_2479911_2480015
B7H15_13090	-	hemin ABC transporter ATP-binding protein	CDS	2480122	2480788	-1	CDS_USA300_JE2_2480123_2480788
B7H15_13095	-	heme ABC transporter permease	CDS	2480787	2481843	-1	CDS_USA300_JE2_2480788_2481843
B7H15_13100	-	DNA-binding response regulator	CDS	2481978	2482653	1	CDS_USA300_JE2_2481979_2482653
B7H15_13105	-	two-component sensor histidine kinase	CDS	2482645	2484019	1	CDS_USA300_JE2_2482646_2484019
B7H15_13110	-	LytTR family transcriptional regulator	CDS	2484181	2484625	1	CDS_USA300_JE2_2484182_2484625
B7H15_13115	-	hypothetical protein	CDS	2484621	2485077	1	CDS_USA300_JE2_2484622_2485077
B7H15_13120	-	malate:quinone oxidoreductase	CDS	2485142	2486621	-1	CDS_USA300_JE2_2485143_2486621
B7H15_13125	-	L-lactate permease	CDS	2487001	2488600	-1	CDS_USA300_JE2_2487002_2488600
B7H15_13130	-	CDP-glycerol--poly(glycerophosphate) glycerophosphotransferase	CDS	2488916	2490590	1	CDS_USA300_JE2_2488917_2490590
B7H15_13135	-	hypothetical protein	CDS	2490742	2491372	-1	CDS_USA300_JE2_2490743_2491372
B7H15_13140	-	N-acetyltransferase	CDS	2491685	2492201	-1	CDS_USA300_JE2_2491686_2492201
B7H15_13145	-	oxidoreductase	CDS	2492349	2493396	1	CDS_USA300_JE2_2492350_2493396
B7H15_13150	-	N-acetyltransferase	CDS	2493441	2493777	-1	CDS_USA300_JE2_2493442_2493777
B7H15_13155	-	thioredoxin reductase	CDS	2493878	2494913	-1	CDS_USA300_JE2_2493879_2494913
B7H15_13160	-	hypothetical protein	CDS	2494923	2495040	-1	CDS_USA300_JE2_2494924_2495040
B7H15_13165	-	hypothetical protein	CDS	2495144	2495576	-1	CDS_USA300_JE2_2495145_2495576
B7H15_13170	-	hypothetical protein	CDS	2495627	2495720	1	CDS_USA300_JE2_2495628_2495720
B7H15_13175	-	phage infection protein	CDS	2495782	2497060	-1	CDS_USA300_JE2_2495783_2497060
B7H15_13180	-	TetR family transcriptional regulator	CDS	2497220	2497844	1	CDS_USA300_JE2_2497221_2497844
B7H15_13185	-	magnesium transporter CorA	CDS	2497889	2498834	1	CDS_USA300_JE2_2497890_2498834
B7H15_13190	-	PTS maltose transporter subunit IIBC	CDS	2498919	2500362	-1	CDS_USA300_JE2_2498920_2500362
B7H15_13195	-	hypothetical protein	CDS	2500544	2500928	1	CDS_USA300_JE2_2500545_2500928
B7H15_13200	-	transcriptional regulator	CDS	2502415	2504521	1	CDS_USA300_JE2_2502416_2504521
B7H15_13205	-	general stress protein	CDS	2504591	2505014	1	CDS_USA300_JE2_2504592_2505014
B7H15_13210	-	DUF4889 domain-containing protein	CDS	2505278	2505635	1	CDS_USA300_JE2_2505279_2505635
B7H15_13215	-	glutamate:protein symporter	CDS	2506038	2507316	-1	CDS_USA300_JE2_2506039_2507316
B7H15_13220	-	hypothetical protein	CDS	2507497	2507863	-1	CDS_USA300_JE2_2507498_2507863
B7H15_13225	-	transcriptional regulator	CDS	2508260	2508707	1	CDS_USA300_JE2_2508261_2508707
B7H15_13230	-	hypothetical protein	CDS	2508922	2509351	1	CDS_USA300_JE2_2508923_2509351
B7H15_13235	-	MFS transporter	CDS	2509457	2510627	-1	CDS_USA300_JE2_2509458_2510627
B7H15_13240	-	peptidase	CDS	2510996	2511635	1	CDS_USA300_JE2_2510997_2511635
B7H15_13245	-	peptidase	CDS	2511665	2511911	1	CDS_USA300_JE2_2511666_2511911
B7H15_13250	-	MerR family transcriptional regulator	CDS	2511889	2512630	1	CDS_USA300_JE2_2511890_2512630
B7H15_13255	-	DNA-binding response regulator	CDS	2512887	2513541	-1	CDS_USA300_JE2_2512888_2513541
B7H15_13260	-	sensor histidine kinase	CDS	2513563	2514598	-1	CDS_USA300_JE2_2513564_2514598
B7H15_13265	-	GAF domain-containing protein	CDS	2514621	2515074	-1	CDS_USA300_JE2_2514622_2515074
B7H15_13270	-	respiratory nitrate reductase subunit gamma	CDS	2515093	2515771	-1	CDS_USA300_JE2_2515094_2515771
B7H15_13275	-	nitrate reductase molybdenum cofactor assembly chaperone	CDS	2515763	2516354	-1	CDS_USA300_JE2_2515764_2516354
B7H15_13280	-	nitrate reductase subunit beta	CDS	2516331	2517891	-1	CDS_USA300_JE2_2516332_2517891
B7H15_13285	-	nitrate reductase subunit alpha	CDS	2517880	2521570	-1	CDS_USA300_JE2_2517881_2521570
B7H15_13290	-	uroporphyrinogen-III C-methyltransferase	CDS	2521878	2522856	-1	CDS_USA300_JE2_2521879_2522856
B7H15_13295	-	nitrite reductase (NAD(P)H) small subunit	CDS	2522846	2523161	-1	CDS_USA300_JE2_2522847_2523161
B7H15_13300	-	nitrite reductase large subunit	CDS	2523164	2525570	-1	CDS_USA300_JE2_2523165_2525570
B7H15_13305	-	cobalamin biosynthesis protein CbiX	CDS	2525635	2526367	-1	CDS_USA300_JE2_2525636_2526367
B7H15_13310	-	N-acetyltransferase	CDS	2526596	2527133	-1	CDS_USA300_JE2_2526597_2527133
B7H15_13315	-	formate/nitrite transporter	CDS	2527365	2528190	-1	CDS_USA300_JE2_2527366_2528190
B7H15_13320	-	hypothetical protein	CDS	2528406	2528589	-1	CDS_USA300_JE2_2528407_2528589
B7H15_13325	-	glutathione S-transferase	CDS	2528672	2529140	-1	CDS_USA300_JE2_2528673_2529140
B7H15_13330	-	zinc ABC transporter substrate-binding protein	CDS	2529325	2530876	-1	CDS_USA300_JE2_2529326_2530876
B7H15_13335	-	Txe/YoeB family addiction module toxin	CDS	2531170	2531437	-1	CDS_USA300_JE2_2531171_2531437
B7H15_13340	-	prevent-host-death protein	CDS	2531436	2531688	-1	CDS_USA300_JE2_2531437_2531688
B7H15_13345	-	hypothetical protein	CDS	2531852	2531954	-1	CDS_USA300_JE2_2531853_2531954
B7H15_13350	-	protein-disulfide isomerase	CDS	2531960	2532560	-1	CDS_USA300_JE2_2531961_2532560
B7H15_13355	-	cystatin-like fold lipoprotein	CDS	2532578	2532938	-1	CDS_USA300_JE2_2532579_2532938
B7H15_13360	-	methicillin resistance protein	CDS	2533192	2534443	1	CDS_USA300_JE2_2533193_2534443
B7H15_13365	-	amino acid ABC transporter ATP-binding protein	CDS	2534539	2535271	-1	CDS_USA300_JE2_2534540_2535271
B7H15_13370	-	amino acid ABC transporter permease	CDS	2535267	2535987	-1	CDS_USA300_JE2_2535268_2535987
B7H15_13375	-	amino acid ABC transporter substrate-binding protein	CDS	2535967	2536747	-1	CDS_USA300_JE2_2535968_2536747
B7H15_13380	-	drug:proton antiporter	CDS	2536867	2538271	-1	CDS_USA300_JE2_2536868_2538271
B7H15_13385	-	hypothetical protein	CDS	2538236	2538380	-1	CDS_USA300_JE2_2538237_2538380
B7H15_13390	-	hypothetical protein	CDS	2538480	2538585	1	CDS_USA300_JE2_2538481_2538585
B7H15_13395	-	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	CDS	2538738	2539425	-1	CDS_USA300_JE2_2538739_2539425
B7H15_13400	-	transporter	CDS	2539751	2540618	-1	CDS_USA300_JE2_2539752_2540618
B7H15_13405	-	hypothetical protein	CDS	2541170	2541275	-1	CDS_USA300_JE2_2541171_2541275
B7H15_13410	-	immunoglobulin-binding protein sbi	CDS	2541369	2542680	1	CDS_USA300_JE2_2541370_2542680
B7H15_13415	-	hypothetical protein	CDS	2542619	2542799	-1	CDS_USA300_JE2_2542620_2542799
B7H15_13420	-	hypothetical protein	CDS	2542898	2543081	-1	CDS_USA300_JE2_2542899_2543081
B7H15_13425	-	gamma-hemolysin component A	CDS	2543215	2544145	1	CDS_USA300_JE2_2543216_2544145
B7H15_13430	-	gamma-hemolysin component C	CDS	2544711	2545659	1	CDS_USA300_JE2_2544712_2545659
B7H15_13435	-	gamma-hemolysin component B	CDS	2545660	2546638	1	CDS_USA300_JE2_2545661_2546638
B7H15_13440	-	hypothetical protein	CDS	2546689	2547157	-1	CDS_USA300_JE2_2546690_2547157
B7H15_13445	-	6-carboxyhexanoate--CoA ligase	CDS	2547167	2547860	-1	CDS_USA300_JE2_2547168_2547860
B7H15_13450	-	8-amino-7-oxononanoate synthase	CDS	2547870	2548986	-1	CDS_USA300_JE2_2547871_2548986
B7H15_13455	-	biotin synthase	CDS	2548963	2549971	-1	CDS_USA300_JE2_2548964_2549971
B7H15_13460	-	adenosylmethionine--8-amino-7-oxononanoate transaminase	CDS	2549972	2551331	-1	CDS_USA300_JE2_2549973_2551331
B7H15_13465	-	dethiobiotin synthase	CDS	2551308	2551995	-1	CDS_USA300_JE2_2551309_2551995
B7H15_13470	-	hypothetical protein	CDS	2552048	2552216	-1	CDS_USA300_JE2_2552049_2552216
B7H15_13475	-	hypothetical protein	CDS	2552215	2552359	-1	CDS_USA300_JE2_2552216_2552359
B7H15_13480	-	multidrug ABC transporter ATP-binding protein	CDS	2552446	2554180	-1	CDS_USA300_JE2_2552447_2554180
B7H15_13485	-	multidrug ABC transporter permease	CDS	2554204	2555968	-1	CDS_USA300_JE2_2554205_2555968
B7H15_13490	-	hypothetical protein	CDS	2556230	2556323	1	CDS_USA300_JE2_2556231_2556323
B7H15_13495	-	hypothetical protein	CDS	2556461	2556569	-1	CDS_USA300_JE2_2556462_2556569
B7H15_13500	-	hypothetical protein	CDS	2556595	2556703	-1	CDS_USA300_JE2_2556596_2556703
B7H15_13505	-	polysaccharide biosynthesis protein	CDS	2556836	2557223	-1	CDS_USA300_JE2_2556837_2557223
B7H15_13510	-	glycerate kinase	CDS	2557490	2558633	1	CDS_USA300_JE2_2557491_2558633
B7H15_13515	-	hypothetical protein	CDS	2558692	2559352	1	CDS_USA300_JE2_2558693_2559352
B7H15_13520	-	Bcr/CflA family drug resistance efflux transporter	CDS	2559533	2560745	1	CDS_USA300_JE2_2559534_2560745
B7H15_13525	-	AraC family transcriptional regulator	CDS	2560867	2561341	-1	CDS_USA300_JE2_2560868_2561341
B7H15_13530	-	hypothetical protein	CDS	2561453	2562110	1	CDS_USA300_JE2_2561454_2562110
B7H15_13535	-	phosphohydrolase	CDS	2562172	2562979	-1	CDS_USA300_JE2_2562173_2562979
B7H15_13540	-	gamma-aminobutyrate permease	CDS	2563264	2564674	1	CDS_USA300_JE2_2563265_2564674
B7H15_13545	-	sodium:proton antiporter	CDS	2564811	2566890	1	CDS_USA300_JE2_2564812_2566890
B7H15_13550	-	hypothetical protein	CDS	2566968	2567070	-1	CDS_USA300_JE2_2566969_2567070
B7H15_13555	-	amino acid permease	CDS	2567029	2568859	-1	CDS_USA300_JE2_2567030_2568859
B7H15_13560	-	hypothetical protein	CDS	2568952	2569057	-1	CDS_USA300_JE2_2568953_2569057
B7H15_13565	-	protein flp	CDS	2569090	2570587	1	CDS_USA300_JE2_2569091_2570587
B7H15_13570	-	epimerase	CDS	2570678	2571530	-1	CDS_USA300_JE2_2570679_2571530
B7H15_13575	-	hypothetical protein	CDS	2571685	2571883	1	CDS_USA300_JE2_2571686_2571883
B7H15_13580	-	2-dehydropantoate 2-reductase	CDS	2571851	2572787	-1	CDS_USA300_JE2_2571852_2572787
B7H15_13585	-	MFS transporter	CDS	2573012	2574413	-1	CDS_USA300_JE2_2573013_2574413
B7H15_13590	-	amino acid ABC transporter permease	CDS	2574706	2575402	-1	CDS_USA300_JE2_2574707_2575402
B7H15_13595	-	amino acid transporter	CDS	2575401	2576343	-1	CDS_USA300_JE2_2575402_2576343
B7H15_13600	-	choline ABC transporter permease	CDS	2576359	2576995	-1	CDS_USA300_JE2_2576360_2576995
B7H15_13605	-	glycine/betaine ABC transporter ATP-binding protein	CDS	2576991	2578218	-1	CDS_USA300_JE2_2576992_2578218
B7H15_13610	-	hypothetical protein	CDS	2578544	2578664	-1	CDS_USA300_JE2_2578545_2578664
B7H15_13615	-	hypothetical protein	CDS	2578743	2578884	-1	CDS_USA300_JE2_2578744_2578884
B7H15_13620	-	hypothetical protein	CDS	2578887	2579487	-1	CDS_USA300_JE2_2578888_2579487
B7H15_13625	-	hypothetical protein	CDS	2579479	2579680	-1	CDS_USA300_JE2_2579480_2579680
B7H15_13630	-	amino acid:proton symporter	CDS	2579666	2581304	1	CDS_USA300_JE2_2579667_2581304
B7H15_13635	-	hypothetical protein	CDS	2581528	2581603	-1	CDS_USA300_JE2_2581529_2581603
B7H15_13640	-	carboxylesterase	CDS	2581911	2583264	1	CDS_USA300_JE2_2581912_2583264
B7H15_13645	-	MFS transporter	CDS	2583325	2584504	-1	CDS_USA300_JE2_2583326_2584504
B7H15_13650	-	iron export ABC transporter permease subunit FetB	CDS	2584908	2585685	-1	CDS_USA300_JE2_2584909_2585685
B7H15_13655	-	ABC transporter ATP-binding protein	CDS	2585677	2586340	-1	CDS_USA300_JE2_2585678_2586340
B7H15_13660	-	peptidase M28	CDS	2586587	2587664	-1	CDS_USA300_JE2_2586588_2587664
B7H15_13665	-	Txe/YoeB family addiction module toxin	CDS	2588018	2588285	-1	CDS_USA300_JE2_2588019_2588285
B7H15_13670	-	prevent-host-death protein	CDS	2588284	2588542	-1	CDS_USA300_JE2_2588285_2588542
B7H15_13675	-	hypothetical protein	CDS	2588647	2588842	-1	CDS_USA300_JE2_2588648_2588842
B7H15_13680	-	hypothetical protein	CDS	2588900	2589356	1	CDS_USA300_JE2_2588901_2589356
B7H15_13685	-	FMN-binding glutamate synthase family protein	CDS	2589523	2591101	-1	CDS_USA300_JE2_2589524_2591101
B7H15_13690	-	hypothetical protein	CDS	2591295	2592045	1	CDS_USA300_JE2_2591296_2592045
B7H15_13695	-	MFS transporter	CDS	2592268	2593462	-1	CDS_USA300_JE2_2592269_2593462
B7H15_13700	-	ABC transporter ATP-binding protein	CDS	2593473	2594223	-1	CDS_USA300_JE2_2593474_2594223
B7H15_13705	-	ABC transporter ATP-binding protein	CDS	2594215	2595031	-1	CDS_USA300_JE2_2594216_2595031
B7H15_13710	-	nickel ABC transporter permease	CDS	2595027	2595897	-1	CDS_USA300_JE2_2595028_2595897
B7H15_13715	-	peptide ABC transporter permease	CDS	2595893	2596829	-1	CDS_USA300_JE2_2595894_2596829
B7H15_13720	-	nickel ABC transporter, nickel/metallophore periplasmic binding protein	CDS	2596841	2598440	-1	CDS_USA300_JE2_2596842_2598440
B7H15_13725	-	hypothetical protein	CDS	2598582	2599884	-1	CDS_USA300_JE2_2598583_2599884
B7H15_13730	-	SAM-dependent methyltransferase	CDS	2599876	2600695	-1	CDS_USA300_JE2_2599877_2600695
B7H15_13735	-	diaminopimelate epimerase	CDS	2600705	2601527	-1	CDS_USA300_JE2_2600706_2601527
B7H15_13740	-	hypothetical protein	CDS	2602393	2602759	-1	CDS_USA300_JE2_2602394_2602759
B7H15_13745	-	short-chain dehydrogenase	CDS	2603021	2603741	-1	CDS_USA300_JE2_2603022_2603741
B7H15_13750	-	short-chain dehydrogenase	CDS	2603753	2603840	-1	CDS_USA300_JE2_2603754_2603840
B7H15_13755	-	transporter	CDS	2604072	2605611	1	CDS_USA300_JE2_2604073_2605611
B7H15_13760	-	carboxymuconolactone decarboxylase family protein	CDS	2605722	2606145	-1	CDS_USA300_JE2_2605723_2606145
B7H15_13765	-	hypothetical protein	CDS	2606596	2607016	-1	CDS_USA300_JE2_2606597_2607016
B7H15_13770	-	hypothetical protein	CDS	2607033	2607453	-1	CDS_USA300_JE2_2607034_2607453
B7H15_13775	-	hypothetical protein	CDS	2607406	2607628	1	CDS_USA300_JE2_2607407_2607628
B7H15_13780	-	hypothetical protein	CDS	2607719	2608142	-1	CDS_USA300_JE2_2607720_2608142
B7H15_13785	-	oxidoreductase	CDS	2608392	2609088	-1	CDS_USA300_JE2_2608393_2609088
B7H15_13790	-	hypothetical protein	CDS	2609376	2609658	1	CDS_USA300_JE2_2609377_2609658
B7H15_13795	-	hypothetical protein	CDS	2609593	2609779	1	CDS_USA300_JE2_2609594_2609779
B7H15_13800	-	hypothetical protein	CDS	2609917	2610109	-1	CDS_USA300_JE2_2609918_2610109
B7H15_13805	-	hypothetical protein	CDS	2610543	2610666	1	CDS_USA300_JE2_2610544_2610666
B7H15_13810	-	tandem-type lipoprotein	CDS	2610669	2611464	-1	CDS_USA300_JE2_2610670_2611464
B7H15_13815	-	hypothetical protein	CDS	2611999	2612287	-1	CDS_USA300_JE2_2612000_2612287
B7H15_13820	-	hypothetical protein	CDS	2612289	2612616	-1	CDS_USA300_JE2_2612290_2612616
B7H15_13825	-	hypothetical protein	CDS	2612615	2613940	-1	CDS_USA300_JE2_2612616_2613940
B7H15_13830	-	tandem-type lipoprotein	CDS	2613936	2614721	-1	CDS_USA300_JE2_2613937_2614721
B7H15_13835	-	tandem-type lipoprotein	CDS	2614832	2615606	-1	CDS_USA300_JE2_2614833_2615606
B7H15_13840	-	NgoFVII family restriction endonuclease	CDS	2615911	2618773	-1	CDS_USA300_JE2_2615912_2618773
B7H15_13845	-	DNA mismatch repair protein MutT	CDS	2618774	2619167	-1	CDS_USA300_JE2_2618775_2619167
B7H15_13850	-	phosphoglucomutase	CDS	2619283	2621092	1	CDS_USA300_JE2_2619284_2621092
B7H15_13855	-	hypothetical protein	CDS	2621375	2621642	1	CDS_USA300_JE2_2621376_2621642
B7H15_13860	-	hypothetical protein	CDS	2621785	2622094	1	CDS_USA300_JE2_2621786_2622094
B7H15_13865	-	hypothetical protein	CDS	2622201	2622435	-1	CDS_USA300_JE2_2622202_2622435
B7H15_13870	-	MFS transporter	CDS	2622415	2623609	-1	CDS_USA300_JE2_2622416_2623609
B7H15_13875	-	hypothetical protein	CDS	2623637	2623843	1	CDS_USA300_JE2_2623638_2623843
B7H15_13880	-	YSIRK signal domain/LPXTG anchor domain surface protein	CDS	2623992	2627339	-1	CDS_USA300_JE2_2623993_2627339
B7H15_13885	-	transcriptional regulator	CDS	2627644	2627965	-1	CDS_USA300_JE2_2627645_2627965
B7H15_13890	-	transcriptional regulator	CDS	2628327	2629071	1	CDS_USA300_JE2_2628328_2629071
B7H15_13895	-	UTP--glucose-1-phosphate uridylyltransferase	CDS	2629281	2630148	-1	CDS_USA300_JE2_2629282_2630148
B7H15_13900	-	fibronectin-binding protein	CDS	2630327	2633150	-1	CDS_USA300_JE2_2630328_2633150
B7H15_13905	-	fibronectin-binding protein A	CDS	2633831	2636888	-1	CDS_USA300_JE2_2633832_2636888
B7H15_13910	-	hypothetical protein	CDS	2636871	2636973	-1	CDS_USA300_JE2_2636872_2636973
B7H15_13915	-	hypothetical protein	CDS	2637112	2637325	-1	CDS_USA300_JE2_2637113_2637325
B7H15_13920	-	gluconate permease	CDS	2637356	2638715	-1	CDS_USA300_JE2_2637357_2638715
B7H15_13925	-	gluconate kinase	CDS	2638831	2640385	-1	CDS_USA300_JE2_2638832_2640385
B7H15_13930	-	GntR family transcriptional regulator	CDS	2640408	2641089	-1	CDS_USA300_JE2_2640409_2641089
B7H15_13935	-	MerR family transcriptional regulator	CDS	2641242	2642007	-1	CDS_USA300_JE2_2641243_2642007
B7H15_13940	-	GTP pyrophosphokinase	CDS	2642171	2642864	-1	CDS_USA300_JE2_2642172_2642864
B7H15_13945	-	hypothetical protein	CDS	2643094	2643511	-1	CDS_USA300_JE2_2643095_2643511
B7H15_13950	-	FUSC family protein	CDS	2643649	2645473	-1	CDS_USA300_JE2_2643650_2645473
B7H15_13955	-	MFS transporter	CDS	2645950	2647228	-1	CDS_USA300_JE2_2645951_2647228
B7H15_13960	-	alkaline phosphatase	CDS	2647774	2648386	1	CDS_USA300_JE2_2647775_2648386
B7H15_13965	-	hypothetical protein	CDS	2648394	2648493	-1	CDS_USA300_JE2_2648395_2648493
B7H15_13970	-	MFS transporter	CDS	2648482	2649646	-1	CDS_USA300_JE2_2648483_2649646
B7H15_13975	-	MarR family transcriptional regulator	CDS	2649638	2650097	-1	CDS_USA300_JE2_2649639_2650097
B7H15_13980	-	hypothetical protein	CDS	2650331	2650577	-1	CDS_USA300_JE2_2650332_2650577
B7H15_13985	-	lantibiotic ABC transporter ATP-binding protein	CDS	2650530	2651226	1	CDS_USA300_JE2_2650531_2651226
