locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAOUHSC_02687	-	formate/nitrite transporter, putative	CDS	2473375	2474200	-1	CDS_NCTC8325_2473376_2474200
SAOUHSC_02688	-	conserved hypothetical protein	CDS	2474416	2474599	-1	CDS_NCTC8325_2474417_2474599
SAOUHSC_02689	-	conserved hypothetical protein	CDS	2474682	2475150	-1	CDS_NCTC8325_2474683_2475150
SAOUHSC_02690	-	conserved hypothetical protein	CDS	2475335	2476886	-1	CDS_NCTC8325_2475336_2476886
SAOUHSC_02691	-	conserved hypothetical protein	CDS	2477180	2477447	-1	CDS_NCTC8325_2477181_2477447
SAOUHSC_02692	-	conserved hypothetical protein	CDS	2477446	2477698	-1	CDS_NCTC8325_2477447_2477698
SAOUHSC_02693	-	conserved hypothetical protein	CDS	2477862	2477964	-1	CDS_NCTC8325_2477863_2477964
SAOUHSC_02694	-	conserved hypothetical protein	CDS	2477970	2478570	-1	CDS_NCTC8325_2477971_2478570
SAOUHSC_02695	-	conserved hypothetical protein	CDS	2478588	2478939	-1	CDS_NCTC8325_2478589_2478939
SAOUHSC_02696	-	fmhA protein, putative	CDS	2479205	2480456	1	CDS_NCTC8325_2479206_2480456
SAOUHSC_02697	-	amino acid ABC transporter, ATP-binding protein, putative	CDS	2480552	2481284	-1	CDS_NCTC8325_2480553_2481284
SAOUHSC_02698	-	amino acid ABC transproter, permease protein, putative	CDS	2481280	2482000	-1	CDS_NCTC8325_2481281_2482000
SAOUHSC_02699	-	conserved hypothetical protein	CDS	2481980	2482760	-1	CDS_NCTC8325_2481981_2482760
SAOUHSC_02700	-	conserved hypothetical protein	CDS	2482880	2484239	-1	CDS_NCTC8325_2482881_2484239
SAOUHSC_02701	-	hypothetical protein	CDS	2484249	2484393	-1	CDS_NCTC8325_2484250_2484393
SAOUHSC_02702	-	conserved hypothetical protein	CDS	2484493	2484598	1	CDS_NCTC8325_2484494_2484598
SAOUHSC_02703	-	phosphoglycerate mutase, putative	CDS	2484751	2485438	-1	CDS_NCTC8325_2484752_2485438
SAOUHSC_02704	-	conserved hypothetical protein	CDS	2485764	2486631	-1	CDS_NCTC8325_2485765_2486631
SAOUHSC_02705	-	conserved hypothetical protein	CDS	2487183	2487288	-1	CDS_NCTC8325_2487184_2487288
SAOUHSC_02706	-	immunoglobulin G-binding protein Sbi, putative	CDS	2487382	2488693	1	CDS_NCTC8325_2487383_2488693
SAOUHSC_02707	-	hypothetical protein	CDS	2488632	2488815	-1	CDS_NCTC8325_2488633_2488815
SAOUHSC_02708	-	gamma-hemolysin h-gamma-ii subunit, putative	CDS	2489228	2490158	1	CDS_NCTC8325_2489229_2490158
SAOUHSC_02709	-	leukocidin s subunit precursor, putative	CDS	2490725	2491673	1	CDS_NCTC8325_2490726_2491673
SAOUHSC_02710	-	leukocidin f subunit precursor	CDS	2491674	2492652	1	CDS_NCTC8325_2491675_2492652
SAOUHSC_02711	-	conserved hypothetical protein	CDS	2492703	2493171	-1	CDS_NCTC8325_2492704_2493171
SAOUHSC_02712	-	6-carboxyhexanoate--CoA ligase, putative	CDS	2493181	2493874	-1	CDS_NCTC8325_2493182_2493874
SAOUHSC_02713	-	conserved hypothetical protein	CDS	2493884	2495000	-1	CDS_NCTC8325_2493885_2495000
SAOUHSC_02714	-	biotin synthase	CDS	2494977	2495985	-1	CDS_NCTC8325_2494978_2495985
SAOUHSC_02715	-	adenosylmethionine-8-amino-7-oxononanoate aminotransferase	CDS	2495986	2497345	-1	CDS_NCTC8325_2495987_2497345
SAOUHSC_02716	-	dethiobiotin synthase, putative	CDS	2497322	2498009	-1	CDS_NCTC8325_2497323_2498009
SAOUHSC_A02577	-	hypothetical protein	CDS	2498062	2498230	-1	CDS_NCTC8325_2498063_2498230
SAOUHSC_02717	-	conserved hypothetical protein	CDS	2498229	2498373	-1	CDS_NCTC8325_2498230_2498373
SAOUHSC_02718	-	conserved hypothetical protein	CDS	2498460	2500194	-1	CDS_NCTC8325_2498461_2500194
SAOUHSC_02719	-	conserved hypothetical protein	CDS	2500218	2501982	-1	CDS_NCTC8325_2500219_2501982
SAOUHSC_02720	-	conserved hypothetical protein	CDS	2502475	2502583	-1	CDS_NCTC8325_2502476_2502583
SAOUHSC_02721	-	conserved hypothetical protein	CDS	2502609	2502717	-1	CDS_NCTC8325_2502610_2502717
SAOUHSC_02722	-	conserved hypothetical protein	CDS	2502850	2503237	-1	CDS_NCTC8325_2502851_2503237
SAOUHSC_02723	-	glycerate kinase, putative	CDS	2503504	2504647	1	CDS_NCTC8325_2503505_2504647
SAOUHSC_02724	-	conserved hypothetical protein	CDS	2504706	2505366	1	CDS_NCTC8325_2504707_2505366
SAOUHSC_02725	-	conserved hypothetical protein	CDS	2505547	2506759	1	CDS_NCTC8325_2505548_2506759
SAOUHSC_02726	-	positive transcriptional activator, putative	CDS	2506881	2507355	-1	CDS_NCTC8325_2506882_2507355
SAOUHSC_02727	-	conserved hypothetical protein	CDS	2507554	2508124	1	CDS_NCTC8325_2507555_2508124
SAOUHSC_02728	-	conserved hypothetical protein	CDS	2508186	2508993	-1	CDS_NCTC8325_2508187_2508993
SAOUHSC_02729	-	amino acid ABC transporter-like protein, putative	CDS	2509279	2510689	1	CDS_NCTC8325_2509280_2510689
SAOUHSC_02731	-	conserved hypothetical protein	CDS	2510826	2512905	1	CDS_NCTC8325_2510827_2512905
SAOUHSC_02732	-	hypothetical protein	CDS	2512983	2513085	-1	CDS_NCTC8325_2512984_2513085
SAOUHSC_02733	-	membrane protein, putative	CDS	2513044	2514874	-1	CDS_NCTC8325_2513045_2514874
SAOUHSC_02734	-	conserved hypothetical protein	CDS	2514967	2515072	-1	CDS_NCTC8325_2514968_2515072
SAOUHSC_02736	-	conserved hypothetical protein	CDS	2515105	2516602	1	CDS_NCTC8325_2515106_2516602
SAOUHSC_02737	-	epimerase/dehydratase, putative	CDS	2516693	2517545	-1	CDS_NCTC8325_2516694_2517545
SAOUHSC_02738	-	conserved hypothetical protein	CDS	2517700	2517898	1	CDS_NCTC8325_2517701_2517898
SAOUHSC_02739	-	2-dehydropantoate 2-reductase	CDS	2517866	2518802	-1	CDS_NCTC8325_2517867_2518802
SAOUHSC_02740	-	drug transporter, putative	CDS	2519027	2520428	-1	CDS_NCTC8325_2519028_2520428
SAOUHSC_02741	-	amino acid ABC transporter, permease protein, putative	CDS	2520721	2521417	-1	CDS_NCTC8325_2520722_2521417
SAOUHSC_02742	-	amino acid transporter, putative	CDS	2521416	2522358	-1	CDS_NCTC8325_2521417_2522358
SAOUHSC_02743	-	amino acid ABC transporter, permease protein, putative	CDS	2522374	2523010	-1	CDS_NCTC8325_2522375_2523010
SAOUHSC_02744	-	amino acid ABC transporter, ATP-binding protein, putative	CDS	2523006	2524233	-1	CDS_NCTC8325_2523007_2524233
SAOUHSC_02745	-	conserved hypothetical protein	CDS	2524559	2524679	-1	CDS_NCTC8325_2524560_2524679
SAOUHSC_02746	-	conserved hypothetical protein	CDS	2524758	2524899	-1	CDS_NCTC8325_2524759_2524899
SAOUHSC_02747	-	conserved hypothetical protein	CDS	2524902	2525502	-1	CDS_NCTC8325_2524903_2525502
SAOUHSC_02750	-	conserved hypothetical protein	CDS	2525681	2527319	1	CDS_NCTC8325_2525682_2527319
SAOUHSC_02751	-	conserved hypothetical protein	CDS	2527926	2529279	1	CDS_NCTC8325_2527927_2529279
SAOUHSC_02752	-	conserved hypothetical protein	CDS	2529340	2530468	-1	CDS_NCTC8325_2529341_2530468
SAOUHSC_02753	-	membrane protein, putative	CDS	2530923	2531700	-1	CDS_NCTC8325_2530924_2531700
SAOUHSC_02754	-	ABC transporter, ATP-binding protein, putative	CDS	2531692	2532355	-1	CDS_NCTC8325_2531693_2532355
SAOUHSC_02755	-	conserved hypothetical protein	CDS	2532602	2533679	-1	CDS_NCTC8325_2532603_2533679
SAOUHSC_02756	-	conserved hypothetical protein	CDS	2534033	2534300	-1	CDS_NCTC8325_2534034_2534300
SAOUHSC_02757	-	conserved hypothetical protein	CDS	2534299	2534557	-1	CDS_NCTC8325_2534300_2534557
SAOUHSC_02758	-	conserved hypothetical protein	CDS	2534662	2534857	-1	CDS_NCTC8325_2534663_2534857
SAOUHSC_02759	-	conserved hypothetical protein	CDS	2534915	2535371	1	CDS_NCTC8325_2534916_2535371
SAOUHSC_02760	-	glutamate synthase alpha subunit, putative	CDS	2535538	2537116	-1	CDS_NCTC8325_2535539_2537116
SAOUHSC_02761	-	conserved hypothetical protein	CDS	2537310	2538060	1	CDS_NCTC8325_2537311_2538060
SAOUHSC_02762	-	conserved hypothetical protein	CDS	2538283	2539477	-1	CDS_NCTC8325_2538284_2539477
SAOUHSC_02763	-	peptide ABC transporter, ATP-binding protein, putative	CDS	2539488	2540238	-1	CDS_NCTC8325_2539489_2540238
SAOUHSC_02764	-	peptide ABC transporter, ATP-binding protein, putative	CDS	2540230	2541046	-1	CDS_NCTC8325_2540231_2541046
SAOUHSC_02765	-	nickel ABC transporter, permease protein, putative	CDS	2541042	2541912	-1	CDS_NCTC8325_2541043_2541912
SAOUHSC_02766	-	peptide ABC transporter, permease protein, putative	CDS	2541908	2542844	-1	CDS_NCTC8325_2541909_2542844
SAOUHSC_02767	-	peptide ABC transporter, peptide-binding protein, putative	CDS	2542856	2544455	-1	CDS_NCTC8325_2542857_2544455
SAOUHSC_02768	-	conserved hypothetical protein	CDS	2544597	2545812	-1	CDS_NCTC8325_2544598_2545812
SAOUHSC_02769	-	conserved hypothetical protein	CDS	2545891	2546710	-1	CDS_NCTC8325_2545892_2546710
SAOUHSC_02770	-	conserved hypothetical protein	CDS	2546720	2547542	-1	CDS_NCTC8325_2546721_2547542
SAOUHSC_02771	-	conserved hypothetical protein	CDS	2548408	2548774	-1	CDS_NCTC8325_2548409_2548774
SAOUHSC_02772	-	conserved hypothetical protein	CDS	2549036	2549675	-1	CDS_NCTC8325_2549037_2549675
SAOUHSC_02773	-	transporter, putative	CDS	2550087	2551626	1	CDS_NCTC8325_2550088_2551626
SAOUHSC_02774	-	conserved hypothetical protein	CDS	2551737	2552160	-1	CDS_NCTC8325_2551738_2552160
SAOUHSC_02775	-	conserved hypothetical protein	CDS	2552611	2553031	-1	CDS_NCTC8325_2552612_2553031
SAOUHSC_02776	-	conserved hypothetical protein	CDS	2553048	2553468	-1	CDS_NCTC8325_2553049_2553468
SAOUHSC_A02635	-	hypothetical protein	CDS	2553421	2553643	1	CDS_NCTC8325_2553422_2553643
SAOUHSC_02777	-	conserved hypothetical protein	CDS	2553734	2554157	-1	CDS_NCTC8325_2553735_2554157
SAOUHSC_02778	-	conserved hypothetical protein	CDS	2554407	2555103	-1	CDS_NCTC8325_2554408_2555103
SAOUHSC_02779	-	conserved hypothetical protein	CDS	2555391	2555673	1	CDS_NCTC8325_2555392_2555673
SAOUHSC_02780	-	conserved hypothetical protein	CDS	2555608	2555794	1	CDS_NCTC8325_2555609_2555794
SAOUHSC_02781	-	conserved hypothetical protein	CDS	2555932	2556124	-1	CDS_NCTC8325_2555933_2556124
SAOUHSC_02782	-	conserved hypothetical protein	CDS	2556558	2556681	1	CDS_NCTC8325_2556559_2556681
SAOUHSC_02783	-	conserved hypothetical protein	CDS	2556684	2557479	-1	CDS_NCTC8325_2556685_2557479
SAOUHSC_02784	-	conserved hypothetical protein	CDS	2558014	2558302	-1	CDS_NCTC8325_2558015_2558302
SAOUHSC_02785	-	conserved hypothetical protein	CDS	2558304	2558631	-1	CDS_NCTC8325_2558305_2558631
SAOUHSC_02786	-	conserved hypothetical protein	CDS	2558630	2558924	-1	CDS_NCTC8325_2558631_2558924
SAOUHSC_02787	-	conserved hypothetical protein	CDS	2558842	2559955	-1	CDS_NCTC8325_2558843_2559955
SAOUHSC_02788	-	conserved hypothetical protein	CDS	2559951	2560737	-1	CDS_NCTC8325_2559952_2560737
SAOUHSC_02789	-	conserved hypothetical protein	CDS	2560848	2561550	-1	CDS_NCTC8325_2560849_2561550
SAOUHSC_02790	-	conserved hypothetical protein	CDS	2561927	2564789	-1	CDS_NCTC8325_2561928_2564789
SAOUHSC_02791	-	pyrophosphohydrolase, putative	CDS	2564790	2565183	-1	CDS_NCTC8325_2564791_2565183
SAOUHSC_02793	-	conserved hypothetical protein	CDS	2565299	2567108	1	CDS_NCTC8325_2565300_2567108
SAOUHSC_02794	-	conserved hypothetical protein	CDS	2567391	2567658	1	CDS_NCTC8325_2567392_2567658
SAOUHSC_02795	-	conserved hypothetical protein	CDS	2567801	2568110	1	CDS_NCTC8325_2567802_2568110
SAOUHSC_02796	-	conserved hypothetical protein	CDS	2568217	2568451	-1	CDS_NCTC8325_2568218_2568451
SAOUHSC_02797	-	conserved hypothetical protein	CDS	2568431	2569625	-1	CDS_NCTC8325_2568432_2569625
SAOUHSC_02798	-	conserved hypothetical protein	CDS	2570008	2574892	-1	CDS_NCTC8325_2570009_2574892
SAOUHSC_02799	-	staphylococcal accessory regulator T, putative	CDS	2575196	2575517	-1	CDS_NCTC8325_2575197_2575517
SAOUHSC_02800	-	conserved hypothetical protein	CDS	2575878	2576622	1	CDS_NCTC8325_2575879_2576622
SAOUHSC_02801	-	UTP-glucose-1-phosphate uridylyltransferase	CDS	2576832	2577615	-1	CDS_NCTC8325_2576833_2577615
SAOUHSC_02802	-	fibronectin binding protein B, putative	CDS	2577878	2580632	-1	CDS_NCTC8325_2577879_2580632
SAOUHSC_02803	-	fibronectin-binding protein precursor, putative	CDS	2581382	2584355	-1	CDS_NCTC8325_2581383_2584355
SAOUHSC_02804	-	conserved hypothetical protein	CDS	2584422	2584524	-1	CDS_NCTC8325_2584423_2584524
SAOUHSC_02805	-	conserved hypothetical protein	CDS	2584572	2584875	-1	CDS_NCTC8325_2584573_2584875
SAOUHSC_02806	-	gluconate permease, putative	CDS	2584906	2586265	-1	CDS_NCTC8325_2584907_2586265
SAOUHSC_02808	-	gluconate kinase	CDS	2586381	2587935	-1	CDS_NCTC8325_2586382_2587935
SAOUHSC_02809	-	gluconate operon transcriptional repressor, putative	CDS	2587958	2588639	-1	CDS_NCTC8325_2587959_2588639
SAOUHSC_02810	-	conserved hypothetical protein	CDS	2588792	2589557	-1	CDS_NCTC8325_2588793_2589557
SAOUHSC_02811	-	conserved hypothetical protein	CDS	2589721	2590414	-1	CDS_NCTC8325_2589722_2590414
SAOUHSC_02812	-	conserved hypothetical protein	CDS	2590644	2591061	-1	CDS_NCTC8325_2590645_2591061
SAOUHSC_02813	-	conserved hypothetical protein	CDS	2591199	2592045	-1	CDS_NCTC8325_2591200_2592045
SAOUHSC_02814	-	conserved hypothetical protein	CDS	2591842	2593093	-1	CDS_NCTC8325_2591843_2593093
SAOUHSC_02815	-	conserved hypothetical protein	CDS	2593501	2594779	-1	CDS_NCTC8325_2593502_2594779
SAOUHSC_02816	-	conserved hypothetical protein	CDS	2595325	2595937	1	CDS_NCTC8325_2595326_2595937
SAOUHSC_02817	-	hypothetical protein	CDS	2595945	2596044	-1	CDS_NCTC8325_2595946_2596044
SAOUHSC_02818	-	conserved hypothetical protein	CDS	2596033	2597197	-1	CDS_NCTC8325_2596034_2597197
SAOUHSC_02819	-	conserved hypothetical protein	CDS	2597189	2597648	-1	CDS_NCTC8325_2597190_2597648
SAOUHSC_02820	-	conserved hypothetical protein	CDS	2598081	2598777	1	CDS_NCTC8325_2598082_2598777
SAOUHSC_02821	-	membrane spanning protein, putative	CDS	2598778	2599549	1	CDS_NCTC8325_2598779_2599549
SAOUHSC_02822	-	conserved hypothetical protein	CDS	2599921	2601886	1	CDS_NCTC8325_2599922_2601886
SAOUHSC_A02680	-	conserved hypothetical protein	CDS	2601898	2602111	1	CDS_NCTC8325_2601899_2602111
SAOUHSC_02823	-	conserved hypothetical protein	CDS	2602403	2603309	1	CDS_NCTC8325_2602404_2603309
SAOUHSC_02824	-	conserved hypothetical protein	CDS	2603413	2604007	-1	CDS_NCTC8325_2603414_2604007
SAOUHSC_02825	-	conserved hypothetical protein	CDS	2604028	2604901	-1	CDS_NCTC8325_2604029_2604901
SAOUHSC_02826	-	conserved hypothetical protein	CDS	2605074	2605509	-1	CDS_NCTC8325_2605075_2605509
SAOUHSC_02827	-	conserved hypothetical protein	CDS	2605735	2606020	1	CDS_NCTC8325_2605736_2606020
SAOUHSC_02828	-	conserved hypothetical protein	CDS	2606190	2606997	1	CDS_NCTC8325_2606191_2606997
SAOUHSC_02829	-	NAD(P)H-flavin oxidoreductase, putative	CDS	2607116	2607788	-1	CDS_NCTC8325_2607117_2607788
SAOUHSC_02830	-	D-lactate dehydrogenase, putative	CDS	2608102	2609050	1	CDS_NCTC8325_2608103_2609050
SAOUHSC_02831	-	conserved hypothetical protein	CDS	2609298	2610099	-1	CDS_NCTC8325_2609299_2610099
SAOUHSC_02832	-	conserved hypothetical protein	CDS	2610419	2611055	1	CDS_NCTC8325_2610420_2611055
SAOUHSC_02833	-	conserved hypothetical protein	CDS	2611060	2611792	1	CDS_NCTC8325_2611061_2611792
SAOUHSC_02834	-	sortase, putative	CDS	2611951	2612572	-1	CDS_NCTC8325_2611952_2612572
SAOUHSC_02836	-	conserved hypothetical protein	CDS	2612765	2613257	1	CDS_NCTC8325_2612766_2613257
SAOUHSC_02837	-	conserved hypothetical protein	CDS	2613694	2613865	-1	CDS_NCTC8325_2613695_2613865
SAOUHSC_02838	-	conserved hypothetical protein	CDS	2613926	2614025	-1	CDS_NCTC8325_2613927_2614025
SAOUHSC_02839	-	L-serine dehydratase, iron-sulfur-dependent, alpha subunit	CDS	2614043	2614943	-1	CDS_NCTC8325_2614044_2614943
SAOUHSC_02840	-	L-serine dehydratase, iron-sulfur-dependent, beta subunit	CDS	2614956	2615637	-1	CDS_NCTC8325_2614957_2615637
SAOUHSC_02841	-	conserved hypothetical protein	CDS	2615639	2616635	-1	CDS_NCTC8325_2615640_2616635
SAOUHSC_02842	-	conserved hypothetical protein	CDS	2617233	2617437	1	CDS_NCTC8325_2617234_2617437
SAOUHSC_02843	-	conserved hypothetical protein	CDS	2617619	2618555	1	CDS_NCTC8325_2617620_2618555
SAOUHSC_02844	-	conserved hypothetical protein	CDS	2618636	2619605	-1	CDS_NCTC8325_2618637_2619605
SAOUHSC_02845	-	conserved hypothetical protein	CDS	2619737	2620082	-1	CDS_NCTC8325_2619738_2620082
SAOUHSC_02846	-	conserved hypothetical protein	CDS	2620123	2620534	-1	CDS_NCTC8325_2620124_2620534
SAOUHSC_02848	-	PTS system glucose-specific IIABC component	CDS	2620913	2622980	-1	CDS_NCTC8325_2620914_2622980
SAOUHSC_02849	-	pyruvate oxidase, putative	CDS	2623280	2625020	-1	CDS_NCTC8325_2623281_2625020
SAOUHSC_02850	-	conserved hypothetical protein	CDS	2625066	2625756	-1	CDS_NCTC8325_2625067_2625756
SAOUHSC_02851	-	conserved hypothetical protein	CDS	2625748	2626144	-1	CDS_NCTC8325_2625749_2626144
SAOUHSC_02852	-	conserved hypothetical protein	CDS	2626356	2627184	-1	CDS_NCTC8325_2626357_2627184
SAOUHSC_02853	-	conserved hypothetical protein	CDS	2627401	2627620	1	CDS_NCTC8325_2627402_2627620
SAOUHSC_02855	-	LysM domain protein	CDS	2628009	2628441	1	CDS_NCTC8325_2628010_2628441
SAOUHSC_02856	-	hypothetical protein	CDS	2628705	2628810	-1	CDS_NCTC8325_2628706_2628810
SAOUHSC_02857	-	conserved hypothetical protein	CDS	2628972	2629107	-1	CDS_NCTC8325_2628973_2629107
SAOUHSC_02858	-	conserved hypothetical protein	CDS	2629200	2629458	-1	CDS_NCTC8325_2629201_2629458
SAOUHSC_02859	-	hydroxymethylglutaryl-CoA reductase, degradative	CDS	2630036	2631314	-1	CDS_NCTC8325_2630037_2631314
SAOUHSC_02860	-	HMG-CoA synthase, putative	CDS	2631567	2632734	1	CDS_NCTC8325_2631568_2632734
SAOUHSC_02861	-	methylated-DNA--protein-cysteine methyltransferase, putative	CDS	2632903	2633425	-1	CDS_NCTC8325_2632904_2633425
SAOUHSC_02862	-	ATP-dependent Clp protease, ATP-binding subunit ClpC, putative	CDS	2633833	2635939	1	CDS_NCTC8325_2633834_2635939
SAOUHSC_02863	-	conserved hypothetical protein	CDS	2636007	2636178	-1	CDS_NCTC8325_2636008_2636178
SAOUHSC_02864	-	ferrous iron transport protein B	CDS	2636190	2638185	-1	CDS_NCTC8325_2636191_2638185
SAOUHSC_02865	-	conserved hypothetical protein	CDS	2638196	2638424	-1	CDS_NCTC8325_2638197_2638424
SAOUHSC_02866	-	conserved hypothetical protein	CDS	2638639	2641108	-1	CDS_NCTC8325_2638640_2641108
SAOUHSC_02867	-	conserved hypothetical protein	CDS	2641273	2641822	1	CDS_NCTC8325_2641274_2641822
SAOUHSC_02868	-	conserved hypothetical protein	CDS	2641898	2642066	-1	CDS_NCTC8325_2641899_2642066
SAOUHSC_02869	-	delta-1-pyrroline-5-carboxylate dehydrogenase, putative	CDS	2642177	2643722	-1	CDS_NCTC8325_2642178_2643722
SAOUHSC_02871	-	conserved hypothetical protein	CDS	2643911	2644511	-1	CDS_NCTC8325_2643912_2644511
SAOUHSC_02872	-	conserved hypothetical protein	CDS	2644749	2644941	1	CDS_NCTC8325_2644750_2644941
SAOUHSC_02873	-	cation-transporting ATPase, E1-E2 family, putative	CDS	2645180	2647589	1	CDS_NCTC8325_2645181_2647589
SAOUHSC_02874	-	cation-transporting ATPase, E1-E2 family, putative	CDS	2647868	2648075	1	CDS_NCTC8325_2647869_2648075
SAOUHSC_02875	-	D-lactate dehydrogenase, putative	CDS	2648164	2649163	-1	CDS_NCTC8325_2648165_2649163
SAOUHSC_02876	-	conserved hypothetical protein	CDS	2649185	2650340	-1	CDS_NCTC8325_2649186_2650340
SAOUHSC_02877	-	squalene synthase, putative	CDS	2650766	2652275	-1	CDS_NCTC8325_2650767_2652275
SAOUHSC_02879	-	squalene desaturase, putative	CDS	2652286	2653150	-1	CDS_NCTC8325_2652287_2653150
SAOUHSC_02880	-	conserved hypothetical protein	CDS	2653186	2654314	-1	CDS_NCTC8325_2653187_2654314
SAOUHSC_02881	-	conserved hypothetical protein	CDS	2654319	2655813	-1	CDS_NCTC8325_2654320_2655813
SAOUHSC_02882	-	conserved hypothetical protein	CDS	2655805	2656294	-1	CDS_NCTC8325_2655806_2656294
SAOUHSC_02883	-	LysM domain protein	CDS	2656468	2657236	-1	CDS_NCTC8325_2656469_2657236
SAOUHSC_02885	-	conserved hypothetical protein	CDS	2657596	2659408	-1	CDS_NCTC8325_2657597_2659408
SAOUHSC_02886	-	conserved hypothetical protein	CDS	2659919	2660408	-1	CDS_NCTC8325_2659920_2660408
SAOUHSC_02887	-	immunodominant antigen A, putative	CDS	2660683	2661385	-1	CDS_NCTC8325_2660684_2661385
SAOUHSC_02888	-	conserved hypothetical protein	CDS	2661992	2663048	-1	CDS_NCTC8325_2661993_2663048
SAOUHSC_02889	-	hypothetical protein	CDS	2663174	2663303	-1	CDS_NCTC8325_2663175_2663303
SAOUHSC_02890	-	conserved hypothetical protein	CDS	2663259	2663397	1	CDS_NCTC8325_2663260_2663397
SAOUHSC_02891	-	conserved hypothetical protein	CDS	2663457	2664027	1	CDS_NCTC8325_2663458_2664027
SAOUHSC_02892	-	conserved hypothetical protein	CDS	2664224	2664725	1	CDS_NCTC8325_2664225_2664725
SAOUHSC_02893	-	conserved hypothetical protein	CDS	2664944	2665175	1	CDS_NCTC8325_2664945_2665175
SAOUHSC_02894	-	conserved hypothetical protein	CDS	2665324	2665702	-1	CDS_NCTC8325_2665325_2665702
SAOUHSC_02895	-	conserved hypothetical protein	CDS	2665718	2666540	-1	CDS_NCTC8325_2665719_2666540
SAOUHSC_02896	-	conserved hypothetical protein	CDS	2666559	2666859	-1	CDS_NCTC8325_2666560_2666859
SAOUHSC_02897	-	conserved hypothetical protein	CDS	2666989	2667547	1	CDS_NCTC8325_2666990_2667547
SAOUHSC_02898	-	conserved hypothetical protein	CDS	2667539	2668244	1	CDS_NCTC8325_2667540_2668244
SAOUHSC_02899	-	conserved hypothetical protein	CDS	2668341	2669352	1	CDS_NCTC8325_2668342_2669352
SAOUHSC_02900	-	conserved hypothetical protein	CDS	2669371	2670202	1	CDS_NCTC8325_2669372_2670202
SAOUHSC_02901	-	conserved hypothetical protein	CDS	2670348	2671239	-1	CDS_NCTC8325_2670349_2671239
SAOUHSC_02902	-	conserved hypothetical protein	CDS	2671336	2671855	-1	CDS_NCTC8325_2671337_2671855
SAOUHSC_02903	-	conserved hypothetical protein	CDS	2671851	2672655	-1	CDS_NCTC8325_2671852_2672655
SAOUHSC_02904	-	conserved hypothetical protein	CDS	2672669	2673776	-1	CDS_NCTC8325_2672670_2673776
SAOUHSC_02905	-	conserved hypothetical protein	CDS	2674109	2674406	-1	CDS_NCTC8325_2674110_2674406
SAOUHSC_02906	-	conserved hypothetical protein	CDS	2674393	2674762	-1	CDS_NCTC8325_2674394_2674762
SAOUHSC_02907	-	conserved hypothetical protein	CDS	2674776	2675055	-1	CDS_NCTC8325_2674777_2675055
