locus_tag	gene	product	type	start	end	strand	snpEff_locus_id
SAEMRSA1522890	-	MerR family regulatory protein	CDS	2468870	2469611	1	CDS_EMRSA15_2468871_2469611
SAEMRSA1522900	-	putative response regulator	CDS	2469865	2470519	-1	CDS_EMRSA15_2469866_2470519
SAEMRSA1522910	-	putative histidine kinase	CDS	2470541	2471576	-1	CDS_EMRSA15_2470542_2471576
SAEMRSA1522920	-	hypothetical protein	CDS	2471599	2472052	-1	CDS_EMRSA15_2471600_2472052
SAEMRSA1522930	narI	putative nitrate reductase gamma chain	CDS	2472071	2472749	-1	CDS_EMRSA15_2472072_2472749
SAEMRSA1522940	narJ	respiratory nitrate reductase delta chain	CDS	2472741	2473317	-1	CDS_EMRSA15_2472742_2473317
SAEMRSA1522950	narH	nitrate reductase beta chain	CDS	2473309	2474869	-1	CDS_EMRSA15_2473310_2474869
SAEMRSA1522960	narG	nitrate reductase alpha chain	CDS	2474858	2478548	-1	CDS_EMRSA15_2474859_2478548
SAEMRSA1522970	-	tetrapyrrole (corrin/porphyrin) methylase family protein	CDS	2478851	2479829	-1	CDS_EMRSA15_2478852_2479829
SAEMRSA1522980	nasE nirD nasBD	assimilatory nitrite reductase small subunit	CDS	2479819	2480134	-1	CDS_EMRSA15_2479820_2480134
SAEMRSA1522990	nasD nirB nasBC	nitrite reductase large subunit	CDS	2480137	2482543	-1	CDS_EMRSA15_2480138_2482543
SAEMRSA1523000	-	conserved hypothetical protein	CDS	2482607	2483378	-1	CDS_EMRSA15_2482608_2483378
SAEMRSA1523010	-	acetyltransferase (GNAT) family protein	CDS	2483571	2484108	-1	CDS_EMRSA15_2483572_2484108
SAEMRSA1523020	-	putative nitrite transporter	CDS	2484341	2485166	-1	CDS_EMRSA15_2484342_2485166
SAEMRSA1523030	-	putative membrane protein	CDS	2485368	2485551	-1	CDS_EMRSA15_2485369_2485551
SAEMRSA1523040	-	hypothetical protein	CDS	2485637	2486105	-1	CDS_EMRSA15_2485638_2486105
SAEMRSA1523050	-	putative solute binding lipoprotein	CDS	2486290	2487841	-1	CDS_EMRSA15_2486291_2487841
SAEMRSA1523060	-	conserved hypothetical protein	CDS	2488134	2488401	-1	CDS_EMRSA15_2488135_2488401
SAEMRSA1523070	-	conserved hypothetical protein	CDS	2488400	2488652	-1	CDS_EMRSA15_2488401_2488652
SAEMRSA1523080	-	putative lipoprotein	CDS	2488922	2489522	-1	CDS_EMRSA15_2488923_2489522
SAEMRSA1523090	-	putative lipoprotein	CDS	2489540	2489903	-1	CDS_EMRSA15_2489541_2489903
SAEMRSA1523100	fmhA	FemAB family protein	CDS	2490157	2491408	1	CDS_EMRSA15_2490158_2491408
SAEMRSA1523110	-	ABC transporter ATP-binding protein	CDS	2491492	2492224	-1	CDS_EMRSA15_2491493_2492224
SAEMRSA1523120	-	transport system membrane protein	CDS	2492220	2492940	-1	CDS_EMRSA15_2492221_2492940
SAEMRSA1523130	-	extracellular solute-binding lipoprotein	CDS	2492920	2493700	-1	CDS_EMRSA15_2492921_2493700
SAEMRSA1523140	-	putative transport system protein	CDS	2493820	2495260	-1	CDS_EMRSA15_2493821_2495260
SAEMRSA1523150	-	putative phosphoglycerate mutase	CDS	2495691	2496378	-1	CDS_EMRSA15_2495692_2496378
SAEMRSA1523160	-	cation efflux family protein	CDS	2496704	2497571	-1	CDS_EMRSA15_2496705_2497571
SAEMRSA1523170	sbi	IgG-binding protein	CDS	2498268	2499579	1	CDS_EMRSA15_2498269_2499579
SAEMRSA1523180	hlgA	gamma-hemolysin component A precursor	CDS	2500069	2500999	1	CDS_EMRSA15_2500070_2500999
SAEMRSA1523190	hlgC	gamma-hemolysin component C precursor	CDS	2501566	2502514	1	CDS_EMRSA15_2501567_2502514
SAEMRSA1523200	hlgB	gamma-hemolysin component C precursor	CDS	2502515	2503493	1	CDS_EMRSA15_2502516_2503493
SAEMRSA1523210	-	putative membrane protein	CDS	2503544	2504012	-1	CDS_EMRSA15_2503545_2504012
SAEMRSA1523220	-	putative 6-carboxyhexanoate--CoA ligase	CDS	2504022	2504715	-1	CDS_EMRSA15_2504023_2504715
SAEMRSA1523230	-	putative 8-amino-7-oxononanoate synthase	CDS	2504725	2505841	-1	CDS_EMRSA15_2504726_2505841
SAEMRSA1523240	bioB	putative biotin synthase	CDS	2505818	2506826	-1	CDS_EMRSA15_2505819_2506826
SAEMRSA1523250	bioA	putative adenosylmethionine-8-amino-7-oxononanoateaminotransferase	CDS	2506827	2508186	-1	CDS_EMRSA15_2506828_2508186
SAEMRSA1523260	-	putative dethiobiotin synthetase	CDS	2508163	2508850	-1	CDS_EMRSA15_2508164_2508850
SAEMRSA1523270	-	hypothetical protein	CDS	2509074	2509215	-1	CDS_EMRSA15_2509075_2509215
SAEMRSA1523280	-	transposase (fragment)	CDS	2509237	2510236	-1	CDS_EMRSA15_2509238_2510236
SAEMRSA1523290	-	ABC transporter ATP-binding protein	CDS	2510643	2512377	-1	CDS_EMRSA15_2510644_2512377
SAEMRSA1523300	-	ABC transporter ATP-binding protein	CDS	2512401	2514186	-1	CDS_EMRSA15_2512402_2514186
SAEMRSA1523310	-	putative membrane protein	CDS	2515165	2515552	-1	CDS_EMRSA15_2515166_2515552
SAEMRSA1523320	-	putative glycerate kinase	CDS	2515819	2516962	1	CDS_EMRSA15_2515820_2516962
SAEMRSA1523330	-	putative membrane protein	CDS	2517021	2517681	1	CDS_EMRSA15_2517022_2517681
SAEMRSA1523340	-	putative transporter protein	CDS	2517859	2519071	1	CDS_EMRSA15_2517860_2519071
SAEMRSA1523350	-	hypothetical protein	CDS	2519193	2519667	-1	CDS_EMRSA15_2519194_2519667
SAEMRSA1523360	-	hypothetical protein	CDS	2519779	2520436	1	CDS_EMRSA15_2519780_2520436
SAEMRSA1523370	-	hypothetical protein	CDS	2520498	2521305	-1	CDS_EMRSA15_2520499_2521305
SAEMRSA1523380	-	putative amino acid permease	CDS	2521590	2523000	1	CDS_EMRSA15_2521591_2523000
SAEMRSA1523390	-	sodium/hydrogen exchanger family protein	CDS	2523137	2525216	1	CDS_EMRSA15_2523138_2525216
SAEMRSA1523400	-	putative membrane protein	CDS	2525355	2527185	-1	CDS_EMRSA15_2525356_2527185
SAEMRSA1523410	-	putative exported protein	CDS	2527416	2528913	1	CDS_EMRSA15_2527417_2528913
SAEMRSA1523420	-	hypothetical protein	CDS	2529003	2529855	-1	CDS_EMRSA15_2529004_2529855
SAEMRSA1523430	-	putative ketopantoate reductase	CDS	2530178	2531114	-1	CDS_EMRSA15_2530179_2531114
SAEMRSA1523440	-	putative transport protein	CDS	2531339	2532740	-1	CDS_EMRSA15_2531340_2532740
SAEMRSA1523450	opuCD	putative glycine betaine/carnitine/choline transport system permease protein	CDS	2533033	2533729	-1	CDS_EMRSA15_2533034_2533729
SAEMRSA1523460	opuCC	putative glycinebetaine/carnitine/choline-binding lipoprotein precursor	CDS	2533728	2534670	-1	CDS_EMRSA15_2533729_2534670
SAEMRSA1523470	opuCB	putative glycine betaine/carnitine/choline transport system permease protein	CDS	2534686	2535322	-1	CDS_EMRSA15_2534687_2535322
SAEMRSA1523480	opuCA	putative glycine betaine/carnitine/choline transport ATP-binding protein	CDS	2535318	2536545	-1	CDS_EMRSA15_2535319_2536545
SAEMRSA1523490	-	conserved hypothetical protein	CDS	2537214	2537814	-1	CDS_EMRSA15_2537215_2537814
SAEMRSA1523500	-	putative amino acid permease	CDS	2537994	2539632	1	CDS_EMRSA15_2537995_2539632
SAEMRSA1523510	-	putative carboxylesterase	CDS	2539938	2541291	1	CDS_EMRSA15_2539939_2541291
SAEMRSA1523520	-	putative transport protein	CDS	2541352	2542540	-1	CDS_EMRSA15_2541353_2542540
SAEMRSA1523530	-	putative membrane protein	CDS	2542933	2543710	-1	CDS_EMRSA15_2542934_2543710
SAEMRSA1523540	-	ABC transporter ATP-binding protein	CDS	2543702	2544365	-1	CDS_EMRSA15_2543703_2544365
SAEMRSA1523550	-	conserved hypothetical protein	CDS	2544710	2545787	-1	CDS_EMRSA15_2544711_2545787
SAEMRSA1523560	-	conserved hypothetical protein	CDS	2546407	2546665	-1	CDS_EMRSA15_2546408_2546665
SAEMRSA1523570	-	putative lipoprotein	CDS	2547023	2547479	1	CDS_EMRSA15_2547024_2547479
SAEMRSA1523580	-	putative membrane protein	CDS	2547646	2549224	-1	CDS_EMRSA15_2547647_2549224
SAEMRSA1523590	-	putative membrane protein	CDS	2549418	2550168	1	CDS_EMRSA15_2549419_2550168
SAEMRSA1523600	-	putative transport protein	CDS	2550633	2551827	-1	CDS_EMRSA15_2550634_2551827
SAEMRSA1523610	opp-1F	oligopeptide transporter putative ATPase domain	CDS	2551838	2552588	-1	CDS_EMRSA15_2551839_2552588
SAEMRSA1523620	opp-1D	oligopeptide transporter putative ATPase domain	CDS	2552580	2553396	-1	CDS_EMRSA15_2552581_2553396
SAEMRSA1523630	opp-1C	oligopeptide transporter putative membrane permease	CDS	2553392	2554262	-1	CDS_EMRSA15_2553393_2554262
SAEMRSA1523640	opp-1B	oligopeptide transporter putative membrane permease	CDS	2554258	2555194	-1	CDS_EMRSA15_2554259_2555194
SAEMRSA1523650	opp-1A	oligopeptide transporter putative substrate binding domain	CDS	2555206	2556805	-1	CDS_EMRSA15_2555207_2556805
SAEMRSA1523660	-	conserved hypothetical protein	CDS	2556947	2558249	-1	CDS_EMRSA15_2556948_2558249
SAEMRSA1523670	-	conserved hypothetical protein	CDS	2558241	2559060	-1	CDS_EMRSA15_2558242_2559060
SAEMRSA1523680	-	conserved hypothetical protein	CDS	2559070	2559892	-1	CDS_EMRSA15_2559071_2559892
SAEMRSA1523690	-	hypothetical protein	CDS	2560770	2561136	-1	CDS_EMRSA15_2560771_2561136
SAEMRSA1523700	-	putative short chain dehydrogenase	CDS	2561399	2562218	-1	CDS_EMRSA15_2561400_2562218
SAEMRSA1523710	-	putative transport protein	CDS	2562452	2563991	1	CDS_EMRSA15_2562453_2563991
SAEMRSA1523720	-	conserved hypothetical protein	CDS	2564102	2564525	-1	CDS_EMRSA15_2564103_2564525
SAEMRSA1523730	-	putative membrane protein	CDS	2564977	2565403	-1	CDS_EMRSA15_2564978_2565403
SAEMRSA1523740	-	putative exported protein	CDS	2565420	2565840	-1	CDS_EMRSA15_2565421_2565840
SAEMRSA1523750	-	putative exported protein	CDS	2566106	2566529	-1	CDS_EMRSA15_2566107_2566529
SAEMRSA1523760	-	putative short chain dehydrogenase	CDS	2566780	2567476	-1	CDS_EMRSA15_2566781_2567476
SAEMRSA1523770	-	hypothetical protein	CDS	2567764	2568046	1	CDS_EMRSA15_2567765_2568046
SAEMRSA1523780	-	IstB-like ATP-binding protein	CDS	2568164	2568926	-1	CDS_EMRSA15_2568165_2568926
SAEMRSA1523790	-	transposase	CDS	2568918	2570211	-1	CDS_EMRSA15_2568919_2570211
SAEMRSA1523800	-	hypothetical protein	CDS	2570510	2570702	-1	CDS_EMRSA15_2570511_2570702
SAEMRSA1523810	-	putative exported protein	CDS	2571262	2572060	-1	CDS_EMRSA15_2571263_2572060
SAEMRSA1523820	-	hypothetical protein	CDS	2572592	2572880	-1	CDS_EMRSA15_2572593_2572880
SAEMRSA1523830	-	conserved hypothetical protein	CDS	2572882	2573209	-1	CDS_EMRSA15_2572883_2573209
SAEMRSA1523840	-	conserved hypothetical protein	CDS	2573208	2574483	-1	CDS_EMRSA15_2573209_2574483
SAEMRSA1523850	-	putative exported protein	CDS	2574479	2575253	-1	CDS_EMRSA15_2574480_2575253
SAEMRSA1523860	-	putative exported protein	CDS	2575510	2576299	-1	CDS_EMRSA15_2575511_2576299
SAEMRSA1523870	-	putative lipoprotein	CDS	2576406	2577159	-1	CDS_EMRSA15_2576407_2577159
SAEMRSA1523880	-	putative helicase	CDS	2577461	2580323	-1	CDS_EMRSA15_2577462_2580323
SAEMRSA1523890	-	putative NUDIX hydrolase	CDS	2580324	2580717	-1	CDS_EMRSA15_2580325_2580717
SAEMRSA1523900	-	putative phosphomannomutase	CDS	2580998	2582657	1	CDS_EMRSA15_2580999_2582657
SAEMRSA1523910	-	putative exported protein	CDS	2582940	2583207	1	CDS_EMRSA15_2582941_2583207
SAEMRSA1523920	-	putative membrane protein	CDS	2583350	2583659	1	CDS_EMRSA15_2583351_2583659
SAEMRSA1523930	-	putative membrane protein	CDS	2583769	2583949	-1	CDS_EMRSA15_2583770_2583949
SAEMRSA1523940	-	putative membrane protein	CDS	2583980	2585174	-1	CDS_EMRSA15_2583981_2585174
SAEMRSA1523950	sasG	LPXTG surface protein (pseudogene)	CDS	2585556	2588143	-1	CDS_EMRSA15_2585557_2588143
SAEMRSA1523960	-	putative staphylococcal accessory regulator	CDS	2588441	2588801	-1	CDS_EMRSA15_2588442_2588801
SAEMRSA1523970	-	putative staphylococcal accessory regulator	CDS	2589088	2589865	1	CDS_EMRSA15_2589089_2589865
SAEMRSA1523980	gtaB	UTP--glucose-1-phosphate uridylyltransferase	CDS	2590076	2590943	-1	CDS_EMRSA15_2590077_2590943
SAEMRSA1523990	fnbA	fibronectin-binding protein FnbA	CDS	2591122	2594170	-1	CDS_EMRSA15_2591123_2594170
SAEMRSA1524000	-	hypothetical protein	CDS	2594304	2594505	-1	CDS_EMRSA15_2594305_2594505
SAEMRSA1524010	gntP	putative gluconate permease	CDS	2594638	2595997	-1	CDS_EMRSA15_2594639_2595997
SAEMRSA1524020	gntK	putative gluconokinase	CDS	2596113	2597667	-1	CDS_EMRSA15_2596114_2597667
SAEMRSA1524030	gntR	gluconate operon transcriptional repressor	CDS	2597690	2598371	-1	CDS_EMRSA15_2597691_2598371
SAEMRSA1524040	-	MerR family regulatory protein	CDS	2598524	2599289	-1	CDS_EMRSA15_2598525_2599289
SAEMRSA1524050	-	conserved hypothetical protein	CDS	2599453	2600146	-1	CDS_EMRSA15_2599454_2600146
SAEMRSA1524060	-	hypothetical protein	CDS	2600376	2600865	-1	CDS_EMRSA15_2600377_2600865
SAEMRSA1524070	-	putative membrane protein	CDS	2600931	2602755	-1	CDS_EMRSA15_2600932_2602755
SAEMRSA1524080	-	putative transporter protein	CDS	2603664	2604942	-1	CDS_EMRSA15_2603665_2604942
SAEMRSA1524090	-	DedA family protein	CDS	2605488	2606100	1	CDS_EMRSA15_2605489_2606100
SAEMRSA1524100	-	Major facilitator superfamily protein	CDS	2606197	2607361	-1	CDS_EMRSA15_2606198_2607361
SAEMRSA1524110	-	MarR family regulatory protein (fragment)	CDS	2607353	2607674	-1	CDS_EMRSA15_2607354_2607674
SAEMRSA1524120	-	ABC transporter ATP-binding protein	CDS	2608087	2608783	1	CDS_EMRSA15_2608088_2608783
SAEMRSA1524130	-	putative membrane protein	CDS	2608784	2609555	1	CDS_EMRSA15_2608785_2609555
SAEMRSA1524140	-	conserved hypothetical protein	CDS	2609991	2611956	1	CDS_EMRSA15_2609992_2611956
SAEMRSA1524150	-	putative membrane protein	CDS	2612297	2613377	1	CDS_EMRSA15_2612298_2613377
SAEMRSA1524160	-	putative phospholipase/carboxylesterase	CDS	2613481	2614078	-1	CDS_EMRSA15_2613482_2614078
SAEMRSA1524170	-	putative dioxygenase	CDS	2614096	2615065	-1	CDS_EMRSA15_2614097_2615065
SAEMRSA1524180	-	MarR family regulatory protein	CDS	2615142	2615577	-1	CDS_EMRSA15_2615143_2615577
SAEMRSA1524190	-	acetyltransferase (GNAT) family protein	CDS	2615794	2616088	1	CDS_EMRSA15_2615795_2616088
SAEMRSA1524200	-	glyoxalase/bleomycin resistance protein/dioxygenase superfamily protein	CDS	2616261	2617068	1	CDS_EMRSA15_2616262_2617068
SAEMRSA1524210	-	nitroreductase family protein	CDS	2617187	2617859	-1	CDS_EMRSA15_2617188_2617859
SAEMRSA1524220	ddh	D-specific D-2-hydroxyacid dehydrogenase	CDS	2618128	2619121	1	CDS_EMRSA15_2618129_2619121
SAEMRSA1524230	-	putative transposase (fragment)	CDS	2619528	2619953	1	CDS_EMRSA15_2619529_2619953
SAEMRSA1524240	-	putative haloacid dehalogenase-like hydrolase	CDS	2620219	2621020	-1	CDS_EMRSA15_2620220_2621020
SAEMRSA1524250	-	ABC transport system, ATP-binding protein	CDS	2621340	2621976	1	CDS_EMRSA15_2621341_2621976
SAEMRSA1524260	-	putative membrane protein	CDS	2621981	2622713	1	CDS_EMRSA15_2621982_2622713
SAEMRSA1524270	srtA	sortase A	CDS	2622874	2623495	-1	CDS_EMRSA15_2622875_2623495
SAEMRSA1524280	-	acetyltransferase (GNAT) family protein	CDS	2623688	2624180	1	CDS_EMRSA15_2623689_2624180
SAEMRSA1524290	-	putative L-serine dehydratase, alpha chain	CDS	2624677	2625577	-1	CDS_EMRSA15_2624678_2625577
SAEMRSA1524300	-	putative L-serine dehydratase, beta chain	CDS	2625590	2626271	-1	CDS_EMRSA15_2625591_2626271
SAEMRSA1524310	-	putative membrane protein	CDS	2626273	2627317	-1	CDS_EMRSA15_2626274_2627317
SAEMRSA1524320	-	putative membrane protein	CDS	2627865	2628069	1	CDS_EMRSA15_2627866_2628069
SAEMRSA1524330	-	putative membrane protein	CDS	2628260	2629187	1	CDS_EMRSA15_2628261_2629187
SAEMRSA1524340	-	putative exported protein	CDS	2629268	2630237	-1	CDS_EMRSA15_2629269_2630237
SAEMRSA1524350	-	conserved hypothetical protein	CDS	2630357	2630714	-1	CDS_EMRSA15_2630358_2630714
SAEMRSA1524360	-	hypothetical protein	CDS	2630755	2631166	-1	CDS_EMRSA15_2630756_2631166
SAEMRSA1524370	-	transposase (pseudogene)	CDS	2631701	2633153	1	CDS_EMRSA15_2631702_2633153
SAEMRSA1524410	glcB	PTS system, glucose-specific IIABC component	CDS	2633268	2635335	-1	CDS_EMRSA15_2633269_2635335
SAEMRSA1524420	-	thiamine pyrophosphate enzyme	CDS	2635635	2637375	-1	CDS_EMRSA15_2635636_2637375
SAEMRSA1524430	-	putative membrane protein	CDS	2637421	2638111	-1	CDS_EMRSA15_2637422_2638111
SAEMRSA1524440	-	putative membrane protein	CDS	2638103	2638499	-1	CDS_EMRSA15_2638104_2638499
SAEMRSA1524450	-	LysR family regulatory protein	CDS	2638711	2639590	-1	CDS_EMRSA15_2638712_2639590
SAEMRSA1524460	-	hypothetical protein	CDS	2639756	2639975	1	CDS_EMRSA15_2639757_2639975
SAEMRSA1524470	-	putative exported protein	CDS	2640363	2640795	1	CDS_EMRSA15_2640364_2640795
SAEMRSA1524480	mvaA	3-hydroxy-3-methylglutaryl-coenzyme A reductase	CDS	2640933	2642211	-1	CDS_EMRSA15_2640934_2642211
SAEMRSA1524490	mvaS	3-hydroxy-3-methylglutaryl coenzyme A synthase	CDS	2642464	2643631	1	CDS_EMRSA15_2642465_2643631
SAEMRSA1524500	-	putative 6-O-methylguanine DNAmethyltransferase	CDS	2643801	2644323	-1	CDS_EMRSA15_2643802_2644323
SAEMRSA1524510	clpL	putative ATP-dependent protease ATP-binding subunit ClpL	CDS	2644685	2646803	1	CDS_EMRSA15_2644686_2646803
SAEMRSA1524520	-	putative membrane protein	CDS	2646869	2647040	-1	CDS_EMRSA15_2646870_2647040
SAEMRSA1524530	-	putative ferrous iron transport protein B	CDS	2647052	2649047	-1	CDS_EMRSA15_2647053_2649047
SAEMRSA1524540	-	hypothetical protein	CDS	2649058	2649286	-1	CDS_EMRSA15_2649059_2649286
SAEMRSA1524550	-	putative transport protein	CDS	2649501	2651991	-1	CDS_EMRSA15_2649502_2651991
SAEMRSA1524560	-	TetR family regulatory protein	CDS	2652135	2652684	1	CDS_EMRSA15_2652136_2652684
SAEMRSA1524570	-	aldehyde dehydrogenase family protein	CDS	2653039	2654584	-1	CDS_EMRSA15_2653040_2654584
SAEMRSA1524580	-	putative acetyltransferase	CDS	2654773	2655373	-1	CDS_EMRSA15_2654774_2655373
SAEMRSA1524590	-	putative exported protein	CDS	2655602	2655803	1	CDS_EMRSA15_2655603_2655803
SAEMRSA1524600	copA	putative copper importing ATPase A	CDS	2656042	2658451	1	CDS_EMRSA15_2656043_2658451
SAEMRSA1524610	-	putative heavy-metal-associated protein	CDS	2658730	2658937	1	CDS_EMRSA15_2658731_2658937
SAEMRSA1524620	-	D-isomer specific 2-hydroxyacid dehydrogenase	CDS	2659026	2660025	-1	CDS_EMRSA15_2659027_2660025
SAEMRSA1524630	-	putative aminotransferase	CDS	2660047	2661202	-1	CDS_EMRSA15_2660048_2661202
SAEMRSA1524640	crtN	squalene synthase	CDS	2661628	2663137	-1	CDS_EMRSA15_2661629_2663137
SAEMRSA1524650	crtM	squalene desaturase	CDS	2663148	2664012	-1	CDS_EMRSA15_2663149_2664012
SAEMRSA1524660	-	putative glycosyl transferase	CDS	2664048	2665176	-1	CDS_EMRSA15_2664049_2665176
SAEMRSA1524670	-	putative phytoene dehydrogenase related protein	CDS	2665181	2666675	-1	CDS_EMRSA15_2665182_2666675
SAEMRSA1524680	-	putative membrane protein	CDS	2666667	2667165	-1	CDS_EMRSA15_2666668_2667165
SAEMRSA1524690	ssaA	secretory antigen precursor	CDS	2667330	2668098	-1	CDS_EMRSA15_2667331_2668098
SAEMRSA1524700	-	putative membrane protein	CDS	2668458	2670270	-1	CDS_EMRSA15_2668459_2670270
SAEMRSA1524710	-	acetyltransferase (GNAT) family protein	CDS	2670784	2671291	-1	CDS_EMRSA15_2670785_2671291
SAEMRSA1524720	isaA	immunodominant antigen A	CDS	2671548	2672250	-1	CDS_EMRSA15_2671549_2672250
SAEMRSA1524730	-	putative membrane protein	CDS	2672857	2673913	-1	CDS_EMRSA15_2672858_2673913
SAEMRSA1524740	-	TetR family regulatory protein	CDS	2674322	2674892	1	CDS_EMRSA15_2674323_2674892
SAEMRSA1524750	-	hypothetical protein	CDS	2675089	2675590	1	CDS_EMRSA15_2675090_2675590
SAEMRSA1524760	-	conserved hypothetical protein	CDS	2675809	2676040	1	CDS_EMRSA15_2675810_2676040
SAEMRSA1524770	-	putative glyoxalase	CDS	2676443	2676821	-1	CDS_EMRSA15_2676444_2676821
SAEMRSA1524780	-	conserved hypothetical protein	CDS	2676837	2677659	-1	CDS_EMRSA15_2676838_2677659
SAEMRSA1524790	-	hypothetical protein	CDS	2677677	2677977	-1	CDS_EMRSA15_2677678_2677977
SAEMRSA1524800	-	TetR family regulatory protein	CDS	2678107	2678665	1	CDS_EMRSA15_2678108_2678665
SAEMRSA1524810	-	putative short chain dehydrogenase	CDS	2678657	2679362	1	CDS_EMRSA15_2678658_2679362
SAEMRSA1524820	-	conserved hypothetical protein	CDS	2679459	2680470	1	CDS_EMRSA15_2679460_2680470
SAEMRSA1524830	-	putative hydrolase	CDS	2680489	2681320	1	CDS_EMRSA15_2680490_2681320
SAEMRSA1524840	-	alcohol dehydrogenase	CDS	2681460	2682486	1	CDS_EMRSA15_2681461_2682486
SAEMRSA1524850	-	cobalamin synthesis protein/P47K family protein	CDS	2682706	2683597	-1	CDS_EMRSA15_2682707_2683597
SAEMRSA1524860	-	putative membrane protein	CDS	2683696	2685043	-1	CDS_EMRSA15_2683697_2685043
SAEMRSA1524870	-	hypothetical protein	CDS	2685030	2686137	-1	CDS_EMRSA15_2685031_2686137
SAEMRSA1524880	-	conserved hypothetical protein	CDS	2686471	2686768	-1	CDS_EMRSA15_2686472_2686768
SAEMRSA1524890	-	hypothetical protein	CDS	2686755	2687124	-1	CDS_EMRSA15_2686756_2687124
SAEMRSA1524900	-	hypothetical protein	CDS	2687138	2687417	-1	CDS_EMRSA15_2687139_2687417
SAEMRSA1524910	-	conserved hypothetical protein	CDS	2687753	2688620	-1	CDS_EMRSA15_2687754_2688620
SAEMRSA1524920	-	putative dihydroorotate dehydrogenase	CDS	2688837	2689902	1	CDS_EMRSA15_2688838_2689902
SAEMRSA1524930	-	putative membrane protein	CDS	2690056	2690332	1	CDS_EMRSA15_2690057_2690332
SAEMRSA1524940	-	conserved hypothetical protein	CDS	2690517	2691240	-1	CDS_EMRSA15_2690518_2691240
SAEMRSA1524950	-	conserved hypothetical protein	CDS	2691593	2692043	1	CDS_EMRSA15_2691594_2692043
SAEMRSA1524960	-	TetR family regulatory protein	CDS	2692123	2692720	-1	CDS_EMRSA15_2692124_2692720
SAEMRSA1524970	-	conserved hypothetical protein	CDS	2692853	2694536	1	CDS_EMRSA15_2692854_2694536
SAEMRSA1524980	-	putative surface protein	CDS	2694644	2695289	-1	CDS_EMRSA15_2694645_2695289
SAEMRSA1524990	-	serine peptidase, S1 family	CDS	2695298	2696378	-1	CDS_EMRSA15_2695299_2696378
SAEMRSA1525000	panD	putative aspartate 1-decarboxylase precursor	CDS	2696714	2697098	-1	CDS_EMRSA15_2696715_2697098
SAEMRSA1525010	panC	putative pantoate--beta-alanine ligase	CDS	2697099	2697951	-1	CDS_EMRSA15_2697100_2697951
SAEMRSA1525020	panB	putative 3-methyl-2-oxobutanoatehydroxymethyltransferase	CDS	2697943	2698762	-1	CDS_EMRSA15_2697944_2698762
SAEMRSA1525030	-	putative ketopantoate reductase	CDS	2698834	2699695	1	CDS_EMRSA15_2698835_2699695
SAEMRSA1525040	-	putative alpha-acetolactate decarboxylase	CDS	2699780	2700485	-1	CDS_EMRSA15_2699781_2700485
SAEMRSA1525050	-	transposase	CDS	2700773	2701280	-1	CDS_EMRSA15_2700774_2701280
SAEMRSA1525060	ldh2	L-lactate dehydrogenase 2	CDS	2701503	2702463	-1	CDS_EMRSA15_2701504_2702463
